Date,Open,High,Low,Close,Adjusted_close,Volume
8/27/2019,135.82,137.13,134.87,134.89,134.8374,746800
8/28/2019,134.3,137.56,133.3,136.76,136.7066,1800700
8/29/2019,138.04,140.74,137.78,138.07,138.0161,1203800
8/30/2019,138.7,139.82,137.45,137.95,137.8962,721300
9/3/2019,137.19,140.43,136.77,140.36,140.3052,1002500
9/4/2019,141.57,142.31,138.51,141.89,141.8346,1235200
9/5/2019,143.08,147.12,143.07,146.55,146.4928,770600
9/6/2019,146.89,147.67,146.32,147.21,147.1526,818200
9/9/2019,147.4,147.81,145.57,147.43,147.3725,1039700
9/10/2019,147.37,155.38,146.79,154.7,154.6396,1403200
9/11/2019,154.96,158.89,154.68,158.86,158.798,1180100
9/12/2019,160,160.15,155.08,155.2,155.1394,1163200
9/13/2019,159.1,159.32,154.85,157,156.9387,993800
9/16/2019,156,158.26,155.7,156.07,156.0091,904800
9/17/2019,155.44,157,153.74,156.07,156.0091,841000
9/18/2019,155.91,156.37,152.57,153.79,153.73,667900
9/19/2019,153.73,154.56,152.31,152.8,152.8,705700
9/20/2019,152.93,156.8,152.69,155.69,155.69,1050500
9/23/2019,156.55,161.57,155.78,161.22,161.22,1234200
9/24/2019,162.48,163.61,158.72,159.22,159.22,1263100
9/25/2019,159.22,162.67,158.88,162.28,162.28,789300
9/26/2019,162.07,162.07,158.5,160.38,160.38,727500
9/27/2019,161.13,162.42,160.45,161.68,161.68,531900
9/30/2019,161.64,165.97,161.46,165.4,165.4,982800
10/1/2019,165.59,167.64,163.94,167.29,167.29,1086300
10/2/2019,166.27,166.87,161.95,162.96,162.96,975400
10/3/2019,162.6,162.79,158.26,159.86,159.86,918100
10/4/2019,159.54,160.61,157.2,159.94,159.94,749000
10/7/2019,159.09,160.37,157.1,158.27,158.27,1206600
10/8/2019,156.6,156.89,153.25,154.33,154.33,913200
10/9/2019,154.61,155.38,153.25,154.41,154.41,641600
10/10/2019,154.6,156.42,153.82,155.95,155.95,731400
10/11/2019,157.51,160,157.4,158.56,158.56,691600
